id,name,price,category
SQ456ABC123,Clubhouse Burger,$14.99,Mains
SQ456ABC124,Grilled Chicken Sandwich,$12.99,Mains
SQ456ABC125,Steak Sandwich,$16.99,Mains
SQ456ABC126,Fish and Chips,$15.99,Mains
SQ456ABC127,Caesar Salad,$10.99,Salads
SQ456ABC128,Garden Salad,$9.99,Salads
SQ456ABC129,Soup of the Day,$6.99,Starters
SQ456ABC130,Chicken Wings,$13.99,Starters
SQ456ABC131,Loaded Nachos,$12.99,Starters
SQ456ABC132,Spinach Dip,$11.99,Starters
SQ456ABC133,Onion Rings,$7.99,Sides
SQ456ABC134,Sweet Potato Fries,$6.99,Sides
SQ456ABC135,French Fries,$5.99,Sides
SQ456ABC136,Side Salad,$4.99,Sides
SQ456ABC137,Soft Drink,$2.99,Beverages
SQ456ABC138,Iced Tea,$3.99,Beverages
SQ456ABC139,Coffee,$3.49,Beverages
SQ456ABC140,Beer (Draft),$6.99,Beverages
SQ456ABC141,House Wine (Glass),$8.99,Beverages
SQ456ABC142,Chocolate Brownie,$5.99,Desserts
SQ456ABC143,Cheesecake,$6.99,Desserts
SQ456ABC144,Ice Cream Sundae,$5.49,Desserts
SQ456ABC145,Birdie Breakfast Sandwich,$8.99,Breakfast
SQ456ABC146,Breakfast Burrito,$9.99,Breakfast
SQ456ABC147,Omelette,$11.99,Breakfast
